student_id,course_name,score,major,gpa
ST161796,Linear Algebra,68.03,INTERNET OF THINGS,3.55
ST161796,Basic Statistics,87.31,INTERNET OF THINGS,3.55
ST161796,Data Structures,70.11,INTERNET OF THINGS,3.55
ST161796,Web Development,76.63,INTERNET OF THINGS,3.55
ST161796,Calculus,79.31,INTERNET OF THINGS,3.55
ST161796,Artificial Intelligence,78.55,INTERNET OF THINGS,3.55
ST161796,Algorithm Design and Analysis,81.75,INTERNET OF THINGS,3.55
ST161796,Database Technology,79.2,INTERNET OF THINGS,3.55
ST161796,Object Oriented Programming,80.3,INTERNET OF THINGS,3.55
ST161796,Computer Networks,89.2,INTERNET OF THINGS,3.55
ST161797,Operating System,87.88,GAME TECHNOLOGY,3.54
ST161797,Algorithm and Programming,88.1,GAME TECHNOLOGY,3.54
ST161797,Program Design Methods,67.82,GAME TECHNOLOGY,3.54
ST161797,Discrete Mathematics,69.89,GAME TECHNOLOGY,3.54
ST161797,Linear Algebra,72.5,GAME TECHNOLOGY,3.54
ST161797,Basic Statistics,82.99,GAME TECHNOLOGY,3.54
ST161797,Data Structures,78.13,GAME TECHNOLOGY,3.54
ST161797,Web Development,76.76,GAME TECHNOLOGY,3.54
ST161797,Calculus,80.35,GAME TECHNOLOGY,3.54
ST161797,Artificial Intelligence,82.77,GAME TECHNOLOGY,3.54
ST161797,Algorithm Design and Analysis,86.09,GAME TECHNOLOGY,3.54
ST161797,Database Technology,71.01,GAME TECHNOLOGY,3.54
ST161797,Object Oriented Programming,81.99,GAME TECHNOLOGY,3.54
ST161797,Computer Networks,75.87,GAME TECHNOLOGY,3.54
ST161798,Operating System,76.62,NETWORK TECHNOLOGY,3.31
ST161798,Algorithm and Programming,70.5,NETWORK TECHNOLOGY,3.31
ST161798,Program Design Methods,66.08,NETWORK TECHNOLOGY,3.31
ST161798,Discrete Mathematics,60.17,NETWORK TECHNOLOGY,3.31
ST161798,Linear Algebra,67.33,NETWORK TECHNOLOGY,3.31
ST161798,Basic Statistics,74.77,NETWORK TECHNOLOGY,3.31
ST161798,Data Structures,64.61,NETWORK TECHNOLOGY,3.31
ST161798,Web Development,66.06,NETWORK TECHNOLOGY,3.31
ST161798,Calculus,79.6,NETWORK TECHNOLOGY,3.31
ST161798,Artificial Intelligence,74.09,NETWORK TECHNOLOGY,3.31
ST161798,Algorithm Design and Analysis,82.57,NETWORK TECHNOLOGY,3.31
ST161798,Database Technology,79.56,NETWORK TECHNOLOGY,3.31
ST161798,Object Oriented Programming,79.67,NETWORK TECHNOLOGY,3.31
ST161798,Computer Networks,87.1,NETWORK TECHNOLOGY,3.31
ST161799,Operating System,85.42,GAME TECHNOLOGY,3.51
ST161799,Algorithm and Programming,74.04,GAME TECHNOLOGY,3.51
ST161799,Program Design Methods,76.74,GAME TECHNOLOGY,3.51
ST161799,Discrete Mathematics,76.16,GAME TECHNOLOGY,3.51
ST161799,Linear Algebra,72.79,GAME TECHNOLOGY,3.51
ST161799,Basic Statistics,78.98,GAME TECHNOLOGY,3.51
ST161799,Data Structures,74.98,GAME TECHNOLOGY,3.51
ST161799,Web Development,75.53,GAME TECHNOLOGY,3.51
ST161799,Calculus,80.5,GAME TECHNOLOGY,3.51
ST161799,Artificial Intelligence,73.03,GAME TECHNOLOGY,3.51
ST161799,Algorithm Design and Analysis,86.64,GAME TECHNOLOGY,3.51
ST161799,Database Technology,73.89,GAME TECHNOLOGY,3.51
ST161799,Object Oriented Programming,82.45,GAME TECHNOLOGY,3.51
ST161799,Computer Networks,79.84,GAME TECHNOLOGY,3.51
ST161800,Operating System,89.25,SOFTWARE ENGINEERING,3.73
ST161800,Algorithm and Programming,87.59,SOFTWARE ENGINEERING,3.73
ST161800,Program Design Methods,79.14,SOFTWARE ENGINEERING,3.73
ST161800,Discrete Mathematics,78.88,SOFTWARE ENGINEERING,3.73
ST161800,Linear Algebra,79.68,SOFTWARE ENGINEERING,3.73
ST161800,Basic Statistics,85.88,SOFTWARE ENGINEERING,3.73
ST161800,Data Structures,74.92,SOFTWARE ENGINEERING,3.73
ST161800,Web Development,74.49,SOFTWARE ENGINEERING,3.73
ST161800,Calculus,81.59,SOFTWARE ENGINEERING,3.73
ST161800,Artificial Intelligence,82.15,SOFTWARE ENGINEERING,3.73
ST161800,Algorithm Design and Analysis,92.64,SOFTWARE ENGINEERING,3.73
ST161800,Database Technology,87.07,SOFTWARE ENGINEERING,3.73
ST161800,Object Oriented Programming,92.15,SOFTWARE ENGINEERING,3.73
ST161800,Computer Networks,75.37,SOFTWARE ENGINEERING,3.73
ST161801,Operating System,85.96,GAME TECHNOLOGY,3.49
ST161801,Algorithm and Programming,74.79,GAME TECHNOLOGY,3.49
ST161801,Program Design Methods,71.33,GAME TECHNOLOGY,3.49
ST161801,Discrete Mathematics,68.7,GAME TECHNOLOGY,3.49
ST161801,Linear Algebra,76.56,GAME TECHNOLOGY,3.49
ST161801,Basic Statistics,79.38,GAME TECHNOLOGY,3.49
ST161801,Data Structures,76.72,GAME TECHNOLOGY,3.49
ST161801,Web Development,66.88,GAME TECHNOLOGY,3.49
ST161801,Calculus,72.24,GAME TECHNOLOGY,3.49
ST161801,Artificial Intelligence,81.91,GAME TECHNOLOGY,3.49
ST161801,Algorithm Design and Analysis,91.86,GAME TECHNOLOGY,3.49
ST161801,Database Technology,74.61,GAME TECHNOLOGY,3.49
ST161801,Object Oriented Programming,83.31,GAME TECHNOLOGY,3.49
ST161801,Computer Networks,81.81,GAME TECHNOLOGY,3.49
ST161802,Operating System,84.76,INTELLIGENT SYSTEM,3.71
ST161802,Algorithm and Programming,83.47,INTELLIGENT SYSTEM,3.71
ST161802,Program Design Methods,77.04,INTELLIGENT SYSTEM,3.71
ST161802,Discrete Mathematics,79.46,INTELLIGENT SYSTEM,3.71
ST161802,Linear Algebra,78.61,INTELLIGENT SYSTEM,3.71
ST161802,Basic Statistics,86.19,INTELLIGENT SYSTEM,3.71
ST161802,Data Structures,74.87,INTELLIGENT SYSTEM,3.71
ST161802,Web Development,76.83,INTELLIGENT SYSTEM,3.71
ST161802,Calculus,90.34,INTELLIGENT SYSTEM,3.71
ST161802,Artificial Intelligence,85.97,INTELLIGENT SYSTEM,3.71
ST161802,Algorithm Design and Analysis,86.64,INTELLIGENT SYSTEM,3.71
ST161802,Database Technology,82.93,INTELLIGENT SYSTEM,3.71
ST161802,Object Oriented Programming,88.15,INTELLIGENT SYSTEM,3.71
ST161802,Computer Networks,77.76,INTELLIGENT SYSTEM,3.71
ST161803,Operating System,68.67,INTERNET OF THINGS,3.54
ST161803,Algorithm and Programming,83.44,INTERNET OF THINGS,3.54
ST161803,Program Design Methods,78.04,INTERNET OF THINGS,3.54
ST161803,Discrete Mathematics,71.03,INTERNET OF THINGS,3.54
ST161803,Linear Algebra,67.57,INTERNET OF THINGS,3.54
ST161803,Basic Statistics,88.27,INTERNET OF THINGS,3.54
ST161803,Data Structures,79.79,INTERNET OF THINGS,3.54
ST161803,Web Development,78.75,INTERNET OF THINGS,3.54
ST161803,Calculus,79.3,INTERNET OF THINGS,3.54
ST161803,Artificial Intelligence,76.33,INTERNET OF THINGS,3.54
ST161803,Algorithm Design and Analysis,81.48,INTERNET OF THINGS,3.54
ST161803,Database Technology,89.51,INTERNET OF THINGS,3.54
ST161803,Object Oriented Programming,76.5,INTERNET OF THINGS,3.54
ST161803,Computer Networks,81.78,INTERNET OF THINGS,3.54
ST161804,Operating System,92.04,GAME TECHNOLOGY,3.51
ST161804,Algorithm and Programming,84.82,GAME TECHNOLOGY,3.51
ST161804,Program Design Methods,77.51,GAME TECHNOLOGY,3.51
ST161804,Discrete Mathematics,67.31,GAME TECHNOLOGY,3.51
ST161804,Linear Algebra,74.78,GAME TECHNOLOGY,3.51
ST161804,Basic Statistics,76.31,GAME TECHNOLOGY,3.51
ST161804,Data Structures,78.03,GAME TECHNOLOGY,3.51
ST161804,Web Development,68.09,GAME TECHNOLOGY,3.51
ST161804,Calculus,74.05,GAME TECHNOLOGY,3.51
ST161804,Artificial Intelligence,74.25,GAME TECHNOLOGY,3.51
ST161804,Algorithm Design and Analysis,87.78,GAME TECHNOLOGY,3.51
ST161804,Database Technology,77.87,GAME TECHNOLOGY,3.51
ST161804,Object Oriented Programming,75.08,GAME TECHNOLOGY,3.51
ST161804,Computer Networks,83.34,GAME TECHNOLOGY,3.51
ST161805,Operating System,89.99,INTERNET OF THINGS,3.57
ST161805,Algorithm and Programming,78.18,INTERNET OF THINGS,3.57
ST161805,Program Design Methods,72.44,INTERNET OF THINGS,3.57
ST161805,Discrete Mathematics,89.3,INTERNET OF THINGS,3.57
ST161805,Linear Algebra,64.72,INTERNET OF THINGS,3.57
ST161805,Basic Statistics,82.08,INTERNET OF THINGS,3.57
ST161805,Data Structures,74.72,INTERNET OF THINGS,3.57
ST161805,Web Development,80.38,INTERNET OF THINGS,3.57
ST161805,Calculus,81.44,INTERNET OF THINGS,3.57
ST161805,Artificial Intelligence,74.01,INTERNET OF THINGS,3.57
ST161805,Algorithm Design and Analysis,78.2,INTERNET OF THINGS,3.57
ST161805,Database Technology,83.63,INTERNET OF THINGS,3.57
ST161805,Object Oriented Programming,75.97,INTERNET OF THINGS,3.57
ST161805,Computer Networks,85.19,INTERNET OF THINGS,3.57
ST161806,Operating System,87.74,SOFTWARE ENGINEERING,3.63
ST161806,Algorithm and Programming,82.02,SOFTWARE ENGINEERING,3.63
ST161806,Program Design Methods,85.02,SOFTWARE ENGINEERING,3.63
ST161806,Discrete Mathematics,73.01,SOFTWARE ENGINEERING,3.63
ST161806,Linear Algebra,72.93,SOFTWARE ENGINEERING,3.63
ST161806,Basic Statistics,84.33,SOFTWARE ENGINEERING,3.63
ST161806,Data Structures,80.27,SOFTWARE ENGINEERING,3.63
ST161806,Web Development,69.01,SOFTWARE ENGINEERING,3.63
ST161806,Calculus,79.33,SOFTWARE ENGINEERING,3.63
ST161806,Artificial Intelligence,77.81,SOFTWARE ENGINEERING,3.63
ST161806,Algorithm Design and Analysis,96.84,SOFTWARE ENGINEERING,3.63
ST161806,Database Technology,82.1,SOFTWARE ENGINEERING,3.63
ST161806,Object Oriented Programming,86.4,SOFTWARE ENGINEERING,3.63
ST161806,Computer Networks,72.02,SOFTWARE ENGINEERING,3.63
ST161807,Operating System,87.58,INTELLIGENT SYSTEM,3.67
ST161807,Algorithm and Programming,84.45,INTELLIGENT SYSTEM,3.67
ST161807,Program Design Methods,79.9,INTELLIGENT SYSTEM,3.67
ST161807,Discrete Mathematics,75.13,INTELLIGENT SYSTEM,3.67
ST161807,Linear Algebra,78.23,INTELLIGENT SYSTEM,3.67
ST161807,Basic Statistics,82.58,INTELLIGENT SYSTEM,3.67
ST161807,Data Structures,76.63,INTELLIGENT SYSTEM,3.67
ST161807,Web Development,65.66,INTELLIGENT SYSTEM,3.67
ST161807,Calculus,85.89,INTELLIGENT SYSTEM,3.67
ST161807,Artificial Intelligence,91.2,INTELLIGENT SYSTEM,3.67
ST161807,Algorithm Design and Analysis,84.91,INTELLIGENT SYSTEM,3.67
ST161807,Database Technology,89.59,INTELLIGENT SYSTEM,3.67
ST161807,Object Oriented Programming,85.35,INTELLIGENT SYSTEM,3.67
ST161807,Computer Networks,75.86,INTELLIGENT SYSTEM,3.67
ST161808,Operating System,83.43,INTERNET OF THINGS,3.51
ST161808,Algorithm and Programming,79.59,INTERNET OF THINGS,3.51
ST161808,Program Design Methods,76.58,INTERNET OF THINGS,3.51
ST161808,Discrete Mathematics,76.3,INTERNET OF THINGS,3.51
ST161808,Linear Algebra,71.8,INTERNET OF THINGS,3.51
ST161808,Basic Statistics,80.95,INTERNET OF THINGS,3.51
ST161808,Data Structures,76.22,INTERNET OF THINGS,3.51
ST161808,Web Development,67.38,INTERNET OF THINGS,3.51
ST161808,Calculus,78.26,INTERNET OF THINGS,3.51
ST161808,Artificial Intelligence,82.89,INTERNET OF THINGS,3.51
ST161808,Algorithm Design and Analysis,78.93,INTERNET OF THINGS,3.51
ST161808,Database Technology,82.58,INTERNET OF THINGS,3.51
ST161808,Object Oriented Programming,78.21,INTERNET OF THINGS,3.51
ST161808,Computer Networks,80.14,INTERNET OF THINGS,3.51
ST161809,Operating System,79.17,GAME TECHNOLOGY,3.52
ST161809,Algorithm and Programming,84.08,GAME TECHNOLOGY,3.52
ST161809,Program Design Methods,72.54,GAME TECHNOLOGY,3.52
ST161809,Discrete Mathematics,69.79,GAME TECHNOLOGY,3.52
ST161809,Linear Algebra,74.42,GAME TECHNOLOGY,3.52
ST161809,Basic Statistics,80.17,GAME TECHNOLOGY,3.52
ST161809,Data Structures,82.09,GAME TECHNOLOGY,3.52
ST161809,Web Development,73.24,GAME TECHNOLOGY,3.52
ST161809,Calculus,73.7,GAME TECHNOLOGY,3.52
ST161809,Artificial Intelligence,78.88,GAME TECHNOLOGY,3.52
ST161809,Algorithm Design and Analysis,87.32,GAME TECHNOLOGY,3.52
ST161809,Database Technology,80.65,GAME TECHNOLOGY,3.52
ST161809,Object Oriented Programming,79.49,GAME TECHNOLOGY,3.52
ST161809,Computer Networks,78.4,GAME TECHNOLOGY,3.52
ST161810,Operating System,81.35,INTERNET OF THINGS,3.46
ST161810,Algorithm and Programming,74.03,INTERNET OF THINGS,3.46
ST161810,Program Design Methods,75.08,INTERNET OF THINGS,3.46
ST161810,Discrete Mathematics,72.14,INTERNET OF THINGS,3.46
ST161810,Linear Algebra,62.92,INTERNET OF THINGS,3.46
ST161810,Basic Statistics,83.47,INTERNET OF THINGS,3.46
ST161810,Data Structures,72.46,INTERNET OF THINGS,3.46
ST161810,Web Development,75.81,INTERNET OF THINGS,3.46
ST161810,Calculus,79.93,INTERNET OF THINGS,3.46
ST161810,Artificial Intelligence,72.09,INTERNET OF THINGS,3.46
ST161810,Algorithm Design and Analysis,81.82,INTERNET OF THINGS,3.46
ST161810,Database Technology,80.07,INTERNET OF THINGS,3.46
ST161810,Object Oriented Programming,85.56,INTERNET OF THINGS,3.46
ST161810,Computer Networks,79.58,INTERNET OF THINGS,3.46
ST161811,Operating System,84.22,DATA SCIENCE,3.61
ST161811,Algorithm and Programming,75.83,DATA SCIENCE,3.61
ST161811,Program Design Methods,80.28,DATA SCIENCE,3.61
ST161811,Discrete Mathematics,74.67,DATA SCIENCE,3.61
ST161811,Linear Algebra,85.93,DATA SCIENCE,3.61
ST161811,Basic Statistics,85.41,DATA SCIENCE,3.61
ST161811,Data Structures,75.12,DATA SCIENCE,3.61
ST161811,Web Development,81.07,DATA SCIENCE,3.61
ST161811,Calculus,86.07,DATA SCIENCE,3.61
ST161811,Artificial Intelligence,80.38,DATA SCIENCE,3.61
ST161811,Algorithm Design and Analysis,84.43,DATA SCIENCE,3.61
ST161811,Database Technology,78.72,DATA SCIENCE,3.61
ST161811,Object Oriented Programming,80.51,DATA SCIENCE,3.61
ST161811,Computer Networks,71.68,DATA SCIENCE,3.61
ST161812,Operating System,90.82,SOFTWARE ENGINEERING,3.66
ST161812,Algorithm and Programming,81.51,SOFTWARE ENGINEERING,3.66
ST161812,Program Design Methods,87.55,SOFTWARE ENGINEERING,3.66
ST161812,Discrete Mathematics,74.34,SOFTWARE ENGINEERING,3.66
ST161812,Linear Algebra,80.79,SOFTWARE ENGINEERING,3.66
ST161812,Basic Statistics,81.66,SOFTWARE ENGINEERING,3.66
ST161812,Data Structures,81.23,SOFTWARE ENGINEERING,3.66
ST161812,Web Development,70.79,SOFTWARE ENGINEERING,3.66
ST161812,Calculus,79.81,SOFTWARE ENGINEERING,3.66
ST161812,Artificial Intelligence,80.58,SOFTWARE ENGINEERING,3.66
ST161812,Algorithm Design and Analysis,90.12,SOFTWARE ENGINEERING,3.66
ST161812,Database Technology,82.79,SOFTWARE ENGINEERING,3.66
ST161812,Object Oriented Programming,83.07,SOFTWARE ENGINEERING,3.66
ST161812,Computer Networks,72.26,SOFTWARE ENGINEERING,3.66
ST161813,Operating System,89.83,INTELLIGENT SYSTEM,3.68
ST161813,Algorithm and Programming,90.39,INTELLIGENT SYSTEM,3.68
ST161813,Program Design Methods,79.45,INTELLIGENT SYSTEM,3.68
ST161813,Discrete Mathematics,78.36,INTELLIGENT SYSTEM,3.68
ST161813,Linear Algebra,77.57,INTELLIGENT SYSTEM,3.68
ST161813,Basic Statistics,92.77,INTELLIGENT SYSTEM,3.68
ST161813,Data Structures,71.01,INTELLIGENT SYSTEM,3.68
ST161813,Web Development,74.38,INTELLIGENT SYSTEM,3.68
ST161813,Calculus,75.5,INTELLIGENT SYSTEM,3.68
ST161813,Artificial Intelligence,79.97,INTELLIGENT SYSTEM,3.68
ST161813,Algorithm Design and Analysis,89.19,INTELLIGENT SYSTEM,3.68
ST161813,Database Technology,82.56,INTELLIGENT SYSTEM,3.68
ST161813,Object Oriented Programming,83.86,INTELLIGENT SYSTEM,3.68
ST161813,Computer Networks,79.58,INTELLIGENT SYSTEM,3.68
ST161814,Operating System,90.39,NETWORK TECHNOLOGY,3.38
ST161814,Algorithm and Programming,70.97,NETWORK TECHNOLOGY,3.38
ST161814,Program Design Methods,72.04,NETWORK TECHNOLOGY,3.38
ST161814,Discrete Mathematics,65.4,NETWORK TECHNOLOGY,3.38
ST161814,Linear Algebra,71.18,NETWORK TECHNOLOGY,3.38
ST161814,Basic Statistics,73.05,NETWORK TECHNOLOGY,3.38
ST161814,Data Structures,68.36,NETWORK TECHNOLOGY,3.38
ST161814,Web Development,73.28,NETWORK TECHNOLOGY,3.38
ST161814,Calculus,76.71,NETWORK TECHNOLOGY,3.38
ST161814,Artificial Intelligence,70.55,NETWORK TECHNOLOGY,3.38
ST161814,Algorithm Design and Analysis,66.78,NETWORK TECHNOLOGY,3.38
ST161814,Database Technology,76.56,NETWORK TECHNOLOGY,3.38
ST161814,Object Oriented Programming,85.81,NETWORK TECHNOLOGY,3.38
ST161814,Computer Networks,89.08,NETWORK TECHNOLOGY,3.38
ST161815,Operating System,84.41,INTERNET OF THINGS,3.52
ST161815,Algorithm and Programming,83.77,INTERNET OF THINGS,3.52
ST161815,Program Design Methods,75.88,INTERNET OF THINGS,3.52
ST161815,Discrete Mathematics,74.63,INTERNET OF THINGS,3.52
ST161815,Linear Algebra,60.26,INTERNET OF THINGS,3.52
ST161815,Basic Statistics,84.74,INTERNET OF THINGS,3.52
ST161815,Data Structures,70.74,INTERNET OF THINGS,3.52
ST161815,Web Development,75.7,INTERNET OF THINGS,3.52
ST161815,Calculus,75.0,INTERNET OF THINGS,3.52
ST161815,Artificial Intelligence,74.94,INTERNET OF THINGS,3.52
ST161815,Algorithm Design and Analysis,82.13,INTERNET OF THINGS,3.52
ST161815,Database Technology,86.07,INTERNET OF THINGS,3.52
ST161815,Object Oriented Programming,75.54,INTERNET OF THINGS,3.52
ST161815,Computer Networks,89.79,INTERNET OF THINGS,3.52
ST161816,Operating System,85.61,GAME TECHNOLOGY,3.5
ST161816,Algorithm and Programming,78.3,GAME TECHNOLOGY,3.5
ST161816,Program Design Methods,71.56,GAME TECHNOLOGY,3.5
ST161816,Discrete Mathematics,70.14,GAME TECHNOLOGY,3.5
ST161816,Linear Algebra,75.64,GAME TECHNOLOGY,3.5
ST161816,Basic Statistics,85.45,GAME TECHNOLOGY,3.5
ST161816,Data Structures,77.05,GAME TECHNOLOGY,3.5
ST161816,Web Development,73.52,GAME TECHNOLOGY,3.5
ST161816,Calculus,71.59,GAME TECHNOLOGY,3.5
ST161816,Artificial Intelligence,83.28,GAME TECHNOLOGY,3.5
ST161816,Algorithm Design and Analysis,85.74,GAME TECHNOLOGY,3.5
ST161816,Database Technology,73.32,GAME TECHNOLOGY,3.5
ST161816,Object Oriented Programming,74.38,GAME TECHNOLOGY,3.5
ST161816,Computer Networks,83.78,GAME TECHNOLOGY,3.5
ST161817,Operating System,83.09,INTELLIGENT SYSTEM,3.61
ST161817,Algorithm and Programming,79.63,INTELLIGENT SYSTEM,3.61
ST161817,Program Design Methods,81.43,INTELLIGENT SYSTEM,3.61
ST161817,Discrete Mathematics,71.21,INTELLIGENT SYSTEM,3.61
ST161817,Linear Algebra,72.03,INTELLIGENT SYSTEM,3.61
ST161817,Basic Statistics,76.5,INTELLIGENT SYSTEM,3.61
ST161817,Data Structures,80.88,INTELLIGENT SYSTEM,3.61
ST161817,Web Development,71.82,INTELLIGENT SYSTEM,3.61
ST161817,Calculus,93.71,INTELLIGENT SYSTEM,3.61
ST161817,Artificial Intelligence,86.02,INTELLIGENT SYSTEM,3.61
ST161817,Algorithm Design and Analysis,84.31,INTELLIGENT SYSTEM,3.61
ST161817,Database Technology,79.74,INTELLIGENT SYSTEM,3.61
ST161817,Object Oriented Programming,85.97,INTELLIGENT SYSTEM,3.61
ST161817,Computer Networks,78.12,INTELLIGENT SYSTEM,3.61
ST161818,Operating System,90.45,GAME TECHNOLOGY,3.43
ST161818,Algorithm and Programming,81.09,GAME TECHNOLOGY,3.43
ST161818,Program Design Methods,66.47,GAME TECHNOLOGY,3.43
ST161818,Discrete Mathematics,62.81,GAME TECHNOLOGY,3.43
ST161818,Linear Algebra,66.11,GAME TECHNOLOGY,3.43
ST161818,Basic Statistics,77.93,GAME TECHNOLOGY,3.43
ST161818,Data Structures,76.8,GAME TECHNOLOGY,3.43
ST161818,Web Development,71.47,GAME TECHNOLOGY,3.43
ST161818,Calculus,80.97,GAME TECHNOLOGY,3.43
ST161818,Artificial Intelligence,84.91,GAME TECHNOLOGY,3.43
ST161818,Algorithm Design and Analysis,83.66,GAME TECHNOLOGY,3.43
ST161818,Database Technology,67.82,GAME TECHNOLOGY,3.43
ST161818,Object Oriented Programming,79.73,GAME TECHNOLOGY,3.43
ST161818,Computer Networks,75.6,GAME TECHNOLOGY,3.43
ST161819,Operating System,85.37,GAME TECHNOLOGY,3.47
ST161819,Algorithm and Programming,82.21,GAME TECHNOLOGY,3.47
ST161819,Program Design Methods,69.39,GAME TECHNOLOGY,3.47
ST161819,Discrete Mathematics,68.45,GAME TECHNOLOGY,3.47
ST161819,Linear Algebra,72.46,GAME TECHNOLOGY,3.47
ST161819,Basic Statistics,80.83,GAME TECHNOLOGY,3.47
ST161819,Data Structures,79.44,GAME TECHNOLOGY,3.47
ST161819,Web Development,70.36,GAME TECHNOLOGY,3.47
ST161819,Calculus,81.08,GAME TECHNOLOGY,3.47
ST161819,Artificial Intelligence,76.08,GAME TECHNOLOGY,3.47
ST161819,Algorithm Design and Analysis,78.53,GAME TECHNOLOGY,3.47
ST161819,Database Technology,76.52,GAME TECHNOLOGY,3.47
ST161819,Object Oriented Programming,78.73,GAME TECHNOLOGY,3.47
ST161819,Computer Networks,79.29,GAME TECHNOLOGY,3.47
ST161820,Operating System,70.39,INTERNET OF THINGS,3.43
ST161820,Algorithm and Programming,83.57,INTERNET OF THINGS,3.43
ST161820,Program Design Methods,77.69,INTERNET OF THINGS,3.43
ST161820,Discrete Mathematics,72.0,INTERNET OF THINGS,3.43
ST161820,Linear Algebra,64.08,INTERNET OF THINGS,3.43
ST161820,Basic Statistics,88.69,INTERNET OF THINGS,3.43
ST161820,Data Structures,71.05,INTERNET OF THINGS,3.43
ST161820,Web Development,71.66,INTERNET OF THINGS,3.43
ST161820,Calculus,70.94,INTERNET OF THINGS,3.43
ST161820,Artificial Intelligence,74.6,INTERNET OF THINGS,3.43
ST161820,Algorithm Design and Analysis,81.09,INTERNET OF THINGS,3.43
ST161820,Database Technology,87.86,INTERNET OF THINGS,3.43
ST161820,Object Oriented Programming,74.4,INTERNET OF THINGS,3.43
ST161820,Computer Networks,78.92,INTERNET OF THINGS,3.43
ST161821,Operating System,89.8,GAME TECHNOLOGY,3.48
ST161821,Algorithm and Programming,89.03,GAME TECHNOLOGY,3.48
ST161821,Program Design Methods,65.72,GAME TECHNOLOGY,3.48
ST161821,Discrete Mathematics,74.33,GAME TECHNOLOGY,3.48
ST161821,Linear Algebra,75.15,GAME TECHNOLOGY,3.48
ST161821,Basic Statistics,84.37,GAME TECHNOLOGY,3.48
ST161821,Data Structures,77.72,GAME TECHNOLOGY,3.48
ST161821,Web Development,63.91,GAME TECHNOLOGY,3.48
ST161821,Calculus,75.39,GAME TECHNOLOGY,3.48
ST161821,Artificial Intelligence,84.24,GAME TECHNOLOGY,3.48
ST161821,Algorithm Design and Analysis,81.43,GAME TECHNOLOGY,3.48
ST161821,Database Technology,73.45,GAME TECHNOLOGY,3.48
ST161821,Object Oriented Programming,81.3,GAME TECHNOLOGY,3.48
ST161821,Computer Networks,66.4,GAME TECHNOLOGY,3.48
ST161822,Operating System,86.69,INTERNET OF THINGS,3.56
ST161822,Algorithm and Programming,74.39,INTERNET OF THINGS,3.56
ST161822,Program Design Methods,77.02,INTERNET OF THINGS,3.56
ST161822,Discrete Mathematics,77.65,INTERNET OF THINGS,3.56
ST161822,Linear Algebra,75.03,INTERNET OF THINGS,3.56
ST161822,Basic Statistics,83.62,INTERNET OF THINGS,3.56
ST161822,Data Structures,73.06,INTERNET OF THINGS,3.56
ST161822,Web Development,71.43,INTERNET OF THINGS,3.56
ST161822,Calculus,83.19,INTERNET OF THINGS,3.56
ST161822,Artificial Intelligence,68.51,INTERNET OF THINGS,3.56
ST161822,Algorithm Design and Analysis,84.58,INTERNET OF THINGS,3.56
ST161822,Database Technology,80.6,INTERNET OF THINGS,3.56
ST161822,Object Oriented Programming,85.01,INTERNET OF THINGS,3.56
